	name	fold	tstat	pvalue	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	KO	WT	metlin	ko15	ko16	ko18	ko19	ko21	ko22	wt15	wt16	wt18	wt19	wt21	wt22
332	M279T2791	1.02025708886631	-0.155333813083178	0.879708070986008	279.017979016112	279	279.060241775997	2790.8984708574	2790.31763590233	2792.07851469983	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=277.87&mass_max=278.17	16540436.1742224	12335891.6850526	14683487.664	9660238.21409525	11775210.2400001	10293898.280421	18747984.3662224	12952090.2400001	11584736.4288	10705576.3260952	10839870.3072	11984043.8400001
333	M281T3667	1.03447721130647	-0.155239287202835	0.879721470481121	281.200012207031	281.179818685921	281.200012207031	3667.39930756695	3665.19389951896	3670.87122120068	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=280.05&mass_max=280.35	2772936.69927273	2553705.3469091	2531423.5909565	1521876.3986087	1061126.81927272	1272520.87927271	2219966.32990476	3271118.06945455	2267969.68618179	1798533.40109091	1370601.44139129	1189252.71469566
334	M476T3292	1.03854601500683	0.147917364665846	0.885348225154222	476.10306335107	476.100006103516	476.143616267017	3292.3943932173	3287.25957013681	3295.20554883619	7	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=474.95&mass_max=475.25	759515.163436229	501276.116315788	659669.828019727	610358.935665292	250077.610000001	236637.256526315	813616.894999991	472520.208421051	532038.94792839	599849.92441978	266181.897894736	221330.125000001
335	M559T3392	1.03722252574841	-0.146919743945895	0.886147998324091	559.158120071542	559.125054935395	559.189835304593	3391.8882847153	3388.81960310867	3392.60460145098	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=558.01&mass_max=558.31	28848.1054296108	37335.9929287954	106633.749499999	86501.177904762	84898.7840909093	55683.5900014856	36939.948020228	87921.8730526314	48247.5209857712	93621.5688000013	99975.5561818184	48080.2729680631
336	M538T3719	1.06479039973515	-0.145100592780665	0.887946048069919	538.20246885138	538.200012207031	538.299987792969	3719.10270827957	3708.34916720782	3720.90098642512	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=537.05&mass_max=537.35	517751.975619048	312606.58725	247527.262777777	137301.789743567	130029.518804627	148628.732581197	319601.913750004	702854.837999994	142549.079508028	171320.28813468	101411.529888888	152895.088345749
337	M352T2791	1.03142581067498	-0.143606765921379	0.888746587739753	352.10311019587	352.082116477927	352.124456798322	2790.85850722584	2788.74117288093	2793.65004820022	10	5	5	http://metlin.scripps.edu/metabo_list.php?mass_min=350.95&mass_max=351.25	265882.992947372	181651.115	227777.569136364	134195.660189363	116138.65	128637.698681819	269970.649565218	204617.523809521	251136.397826088	89827.799744891	146512.79452174	125350.239999999
338	M280T2791	1.01816564370606	-0.141545668293339	0.890292603282662	280.016984270135	280	280.082604210139	2790.85130803673	2789.72670217418	2792.07851469983	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=278.87&mass_max=279.17	2942032.95777781	2199151.67915789	2579250.4332	1711820.032	2118031.59161905	1824953.984	3302721.35333337	2292925.32000001	2051176.82590476	1865185.36533334	1991723.90981819	2114477.76000001
339	M551T3679	1.06741348325012	-0.137955701073545	0.893018659064674	551.21262955586	551.200012207031	551.299987792969	3679.05781783238	3663.77373281066	3694.0974385725	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=550.06&mass_max=550.36	527781.442694041	2279251.94526315	1768703.51578947	1159191.52761905	149947.616437501	198720.523914414	298941.827408308	2310002.60000001	1760017.8876	1299548.97676191	389295.556749645	435906.158785716
340	M534T3861	1.03620034250568	0.137382850600564	0.893457049529361	534.299987792969	534.299987792969	534.303019017929	3861.34871084552	3859.01901346315	3872.15856209856	10	4	6	http://metlin.scripps.edu/metabo_list.php?mass_min=533.15&mass_max=533.45	227348.11125	1598952.50307694	1013495.23429153	900210.204230571	1145940.85542858	1197762.00827586	122926.129411766	1097981.36774194	1153315.10518519	953893.222774196	1171077.8882963	1371976.81896297
341	M481T3321	1.02322469656328	-0.136154254476245	0.894422861923983	481.166399524922	481.112399750067	481.200012207031	3320.79012436564	3319.79666153333	3321.86497696153	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=480.02&mass_max=480.32	10921240.1864348	10828009.3066667	8944328.68945457	6564554.42086959	6360075.4298182	5756178.25018183	11197391.888	11492653.3706666	9045799.24591297	6573155.42191307	6630787.52690911	5581303.96945456
342	M503T3170	1.02843106088957	-0.135259781034192	0.895108381833406	503.10485319775	503.100006103516	503.200012207031	3169.70438762021	3169.11301664169	3203.34288812869	13	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=501.95&mass_max=502.25	4810844.094	4456402.12254541	3582621.2556	2355995.24945455	2417541.78181819	2180178.98057143	4778155.4184	4937143.63927267	3627364.32218183	2493545.04533334	2494471.49714286	2035940.44952381
343	M458T2943	1.13689565670227	0.135158035899981	0.896673042276647	458.249458852124	458.222545771128	458.32208619247	2943.49525506004	2937.19868915332	2953.84310199979	6	1	5	http://metlin.scripps.edu/metabo_list.php?mass_min=457.1&mass_max=457.4	36341.4352134582	1203598.61638095	68848.1982511308	23837.1543476963	17379.4953523553	45656.5099076169	550533.033142858	217481.432380953	144399.42	85548.9098607647	86757.5522105261	142886.954117646
344	M558T3391	1.03481373249758	-0.131534213978631	0.897965527686868	558.175163547099	558.129809008352	558.200012207031	3391.20556665336	3390.15559752205	3393.67687668088	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=557.03&mass_max=557.33	104355.835929084	95798.0571103103	314872.10536842	219182.535619048	252868.135619048	165063.10125	76311.852959538	235864.56915	135221.125796348	275705.066250004	310054.62552381	159092.817
345	M404T2690	1.02504508264434	-0.130864478533891	0.898484764739633	404.089279257838	404	404.104026253708	2690.42341611137	2669.8965463146	2700.87420438356	8	5	3	http://metlin.scripps.edu/metabo_list.php?mass_min=402.94&mass_max=403.24	299182.047321428	215939.62575	128681.339428572	164528.458693232	200954.042785715	322108.774107143	314592.250642857	255091.583275864	157515.3474	127021.612247628	235849.350339998	274669.02415706
346	M531T3354	1.0308205064635	-0.130567403885557	0.898782561513038	531.200012207031	531.187844601248	531.200012207031	3354.26653550838	3351.8906426072	3356.76745822703	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=530.05&mass_max=530.35	6444674.21866667	5629492.0498182	4627131.4836	2924720.72533334	2830861.14133334	2927312.28647619	6551976.41600002	6749949.4258182	4340520.2808	3008564.61409524	2934544.1616	2580990.6576
347	M305T3504	1.03009273449076	-0.129202210375632	0.899795241166967	305.100006103516	305.098082009368	305.128044712905	3504.29609648302	3500.58480748505	3507.28845255745	11	6	5	http://metlin.scripps.edu/metabo_list.php?mass_min=303.95&mass_max=304.25	557848.32141177	990038.12611764	1523254.27341175	748182.724500009	643288.347	635215.26673684	1196708.95270587	1030918.10738888	1237490.77405555	708628.753666675	492171.107637972	585316.919894735
348	M313T3291	1.03346121933262	-0.128056839065665	0.900664512035352	313.174369604539	313.100006103516	313.189267160143	3291.26060887242	3287.25957013681	3295.20554883619	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=312.02&mass_max=312.32	1225817.54999999	1075844.97768421	862661.587368432	530671.4151	462568.708105262	469316.761157894	1230795.81499999	1269568.8174	750402.914699999	564428.002421051	509199.444842104	457307.085000002
349	M478T3627	1.0153475543857	-0.128316323926346	0.900927696754852	478.205492588189	478.200012207031	478.245262852254	3627.45125184342	3623.09032307229	3633.35457782487	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=477.06&mass_max=477.36	1369781.95560002	1224491.9976	1694280.04571429	1268675.59619048	1376508.97890909	1760947.01714286	1870118.0952381	972088.795000004	1865883.6252	1180443.34995	1489173.18654546	1450420.6992
350	M331T3455	1.03957335415545	-0.124818312930451	0.903141854848309	331.142605214349	331.100006103516	331.154061356911	3454.65605471383	3450.95954127083	3462.89441474952	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=329.99&mass_max=330.29	169350.281709991	279891.294352944	284019.329999998	153135.913374904	76248.5616588354	65197.8298513259	239715.745000003	316978.811600002	210035.519999999	126192.072778577	76293.8146588437	99302.4503136878
351	M554T3215	1.03048481671746	0.12341295765184	0.904268689153839	554.139060214285	554.092822830362	554.200012207031	3215.12480829784	3214.67681137692	3217.89756286942	9	5	4	http://metlin.scripps.edu/metabo_list.php?mass_min=552.99&mass_max=553.29	211490.823632835	125869.783764707	457554.355000003	389644.3809	323073.464380953	203635.98885	204694.156079764	347643.216761905	164211.28630297	408094.095000002	369031.420952381	166970.182555555
352	M314T3290	1.03196786240782	-0.122601348356382	0.904942278750325	314.153069188678	314.135794560543	314.200012207031	3289.59195626233	3287.25957013681	3299.15943671835	7	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=313&mass_max=313.3	292071.254999997	242072.318736841	231155.24589474	168812.960145586	100797.064159383	108704.081242565	324236.699999996	286295.0829	198117.642000003	173716.377223205	86436.5149999999	111369.468695837
353	M327T3504	1.02854130151179	-0.121883754869949	0.905406401898328	327.100006103516	327.044151180996	327.114517235272	3504.09369740705	3500.45280913178	3505.78895358144	11	6	5	http://metlin.scripps.edu/metabo_list.php?mass_min=325.95&mass_max=326.25	190747.102000002	275564.807444443	465617.920555553	263114.601052631	185070.329999999	202417.739166666	356507.684470586	296447.42611111	416275.22222222	248423.975944447	125075.209554002	184970.519157894
354	M393T3630	1.03482605724917	-0.121776206782189	0.90548995236926	393.162026349605	393.100006103516	393.180481847339	3630.49088541461	3623.09032307229	3633.84159928493	9	4	5	http://metlin.scripps.edu/metabo_list.php?mass_min=392.01&mass_max=392.31	399851.877368426	382029.020000002	273051.506666665	129036.248044282	108752.205906496	198823.767600003	431680.535333338	304225.768421052	328382.8482	133817.598324052	114428.737777777	230953.75605
355	M330T3500	1.02772922348041	-0.119086888990809	0.908056383135352	330.149157734203	330.10544019593	330.200012207031	3500.09764302013	3496.19681693524	3504.0882614007	6	2	4	http://metlin.scripps.edu/metabo_list.php?mass_min=329&mass_max=329.3	94656.8096249991	100560.483708033	112024.983111111	68659.8747514742	57111.3624254143	55469.2246871048	124849.442117646	125403.431294119	103233.318105263	65765.3482105262	32457.7075341129	50318.7380633395
356	M510T3531	1.03285852429959	-0.117508675092898	0.908783837956657	510.200012207031	510.200012207031	510.200012207031	3531.15553371673	3527.75411003738	3534.73171713367	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=509.05&mass_max=509.35	3214977.52055173	2124936.20841448	1670127.75814903	1053566.63161905	1168207.26909091	1113472.82504348	3173146.62514289	2329219.90940861	1729730.36482475	1178809.77066667	1244176.42254546	1030136.02440909
357	M498T3353	1.02356114870146	0.117575349046522	0.909038850928039	498.191396278458	498.100006103516	498.200012207031	3352.7748638313	3329.14953380486	3371.74849840273	14	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=497.04&mass_max=497.34	193760.828526315	643532.4792	851085.537899999	721769.02455	610146.043136365	454487.839272728	272313.8196	656610.76635	708213.42765	641035.794285715	588030.240000006	528592.400761898
358	M354T2790	1.01898418281595	0.11627103496421	0.910144494655565	354.124897202557	354.100006103516	354.155629688748	2790.44477039105	2789.57386929091	2790.90567004651	6	2	4	http://metlin.scripps.edu/metabo_list.php?mass_min=352.97&mass_max=353.27	196797.329092362	174047.228176089	179010.782730757	119620.852147938	232692.025000001	214141.855764704	170275.498449314	125182.785	173901.321499999	125525.541395009	289194.448947368	211433.065000001
359	M426T3017	1.04201265036472	-0.115158854736583	0.910602310322377	426.100006103516	426.093234323495	426.100006103516	3017.39184156832	3012.19182946473	3028.63301988339	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=424.95&mass_max=425.25	792979.175894747	843517.439699999	588996.111157893	282697.26285	231450.980000001	120684.850124999	821819.407949999	919600.63242105	386864.379157894	295901.813368425	318466.789473683	237842.66595
360	M389T3354	1.02076331459091	-0.114668662016764	0.911117533722603	389.191256135038	389.152785138683	389.200012207031	3354.26653550838	3351.8906426072	3356.10950494267	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=388.04&mass_max=388.34	1199783.26247619	1140158.58877272	1008373.96755	673382.3355	659322.262857144	724902.054449999	1231191.85676191	1357790.24457143	959959.109399999	677888.857904762	648895.56285	642441.70905
361	M528T3293	1.03499902686219	-0.114066783325192	0.911453850997061	528.120988236866	528.100036621094	528.181262631838	3293.40010118943	3288.59773568958	3294.26096711485	7	4	3	http://metlin.scripps.edu/metabo_list.php?mass_min=526.97&mass_max=527.27	899080.803866673	750822.149733338	633165.887812505	298546.492286343	317597.969999999	264712.811972135	861036.219428576	930192.180000014	560405.756533337	325142.230458338	336326.258564424	261557.805798653
362	M250T3668	1.02888360034581	-0.105750413438514	0.917877208263932	250.128878668766	250.100006103516	250.160912046874	3667.83759423273	3665.73957416898	3670.87122120068	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=248.98&mass_max=249.28	347794.775041668	238893.441272728	248245.609636364	126623.762086957	107844.147636362	118626.971583333	281745.026636364	336058.763478258	215534.929727273	149872.756173914	139317.285708332	99814.4919130439
363	M524T3675	1.08215459805235	0.104699353827876	0.918754762400824	524.200012207031	524.200012207031	524.299987792969	3675.3504751353	3658.25924212204	3690.45561190354	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=523.05&mass_max=523.35	30259398.3610432	24143626.3013335	172706.502499998	1317694.06675566	2011093.11796022	1539594.6626694	21262920.3626667	25771082.8106668	2735999.75499241	1032960.90283793	2027270.03499453	2101023.75567219
364	M438T3457	1.01594227000159	0.0983623632234058	0.923590919055137	438.166484091307	438.124846400265	438.200012207031	3456.58678965508	3454.04094682255	3464.39995032689	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=437.02&mass_max=437.32	3472534.68000002	3562086.93818183	2785907.04254546	2003832.92869563	2084213.72800001	1943269.08092309	3299908.92000002	3440934.41709092	2944405.6389091	2185618.27826088	1841180.79533333	1891047.58527999
365	M291T3669	1.03612741284885	-0.090955462684984	0.929334114712573	291.200012207031	291.123816206999	291.218791312977	3668.85971002062	3663.87956494429	3671.61701391343	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=290.05&mass_max=290.35	112716.676314264	111063.643513611	111560.760380952	27156.8432351482	23677.2198626399	32255.1663660305	85006.0397647067	162097.991818182	80209.6625555552	36517.3044128482	33630.4420082001	36085.6736591674
366	M309T2924	1.0156065335722	0.0812295791037091	0.93702197322031	309.100006103516	309.067202756432	309.100006103516	2924.23165396443	2922.37283583302	2929.56759628876	11	5	6	http://metlin.scripps.edu/metabo_list.php?mass_min=307.95&mass_max=308.25	820897.836947366	411122.886487864	490685.200666672	258387.32955	570486.873	448465.402421051	655900.74105263	535264.54335	450819.841350006	323317.10505	621911.130000009	366731.331263157
367	M366T2792	1.00830811397943	-0.0810192351181195	0.937026192022647	366.10528678965	366.100006103516	366.145281202609	2791.76107996542	2789.31129607143	2793.24100062422	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=364.96&mass_max=365.26	652282.58273685	553363.1901	747021.662545456	818030.943130438	942350.69672727	771053.994899999	722235.730105272	532891.18305263	702447.949304351	868236.678079996	810665.234000002	884880.735000005
368	M558T3532	1.01768301213879	-0.0799362283154569	0.937878137965642	558.184022035728	558.042429867865	558.200012207031	3531.85103922616	3524.48195690849	3536.64167234516	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=557.03&mass_max=557.33	478131.776347828	376766.980571429	319508.502857143	237221.741714286	207943.335227273	196542.0705	462254.262583336	433107.430272728	338304.048863637	232198.858956523	194246.235000001	188117.94465
369	M284T2720	1.01189330448859	0.0739791811240033	0.942490206804176	284.100006103516	284.100006103516	284.108677579022	2719.9972882262	2718.12589221027	2721.62584722941	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=282.95&mass_max=283.25	733321.817263156	939243.851789471	650687.012347829	550520.828896549	432174.119619048	524801.28765	878794.629789471	779270.236947366	573395.647846152	577530.179586207	400051.2984	576682.154999996
370	M338T3836	1.03658770169897	-0.0732939549054241	0.943331572073844	338.201080106592	338.194462950796	338.204964490622	3836.37252114021	3832.11800948193	3840.52163789455	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=337.05&mass_max=337.35	96310.097413384	711015.495000003	244913.805555554	154551.072210526	107851.920331704	73914.7124662113	108684.651490645	408664.095999999	254368.110210526	130714.207959934	420930.153473683	115999.99691832
371	M555T3216	1.01972295647932	0.072053168075439	0.944025069810255	555.107257723985	555.094702529038	555.172796854767	3216.14830317717	3209.49721818702	3216.66776775399	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=553.96&mass_max=554.26	88650.8610679004	70318.5343763542	191690.590000001	151220.580386341	56323.5156000004	76895.5001904763	70416.1474999695	124944.840990785	60328.859883373	157286.630012349	147515.541333333	62323.7927375321
372	M381T2687	1.0263291487768	-0.0705790326402158	0.94512564053601	381	381	381	2687.44130482156	2682.32035757644	2687.83611271397	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=379.85&mass_max=380.15	1822015.03714285	1040975.8527742	1053454.83200001	483361.305400216	377812.641641333	451289.093285356	1853495.07972414	759658.188320005	1313396.04748387	522159.606007511	498287.216539926	419585.340909936
373	M474T3078	1.02374234638725	-0.0695870580987695	0.945913203144027	474.100006103516	474.087301653991	474.112853076408	3077.53132595414	3075.56784338785	3078.27384956534	7	4	3	http://metlin.scripps.edu/metabo_list.php?mass_min=472.95&mass_max=473.25	262871.674818179	227134.372818182	190265.345523807	81359.8297276291	71578.6069471014	81765.6320000001	267902.633142857	276743.431909092	151437.0816	106848.671468063	66085.5262505726	67681.7818150366
374	M331T3498	1.00933266720021	-0.0691084207582157	0.946402082723714	331.150051938491	331.118155827362	331.19215292551	3498.46755390075	3495.86851020728	3500.71141879331	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=330&mass_max=330.3	466357.165411769	490815.3	438999.397375004	372786.981055554	320962.880526315	307401.046631578	600145.551529418	402078.234999999	301914.002249997	414769.745666665	312639.4512	388149.200947373
375	M502T3170	1.01417266498796	-0.0688890993710786	0.946437792551979	502.105570924975	502.100006103516	502.194746977684	3169.66526784944	3168.75295785531	3171.15203597328	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=500.96&mass_max=501.26	16972821.72	15739987.3076362	12729848.4906667	8332544.13890911	8505189.92436366	7657925.46133334	16450453.9296	17052646.1410907	12650641.8385455	8848866.46218184	8794519.07657144	7132401.93219048
376	M200T2927	1.01707171190492	-0.067760137425441	0.947329921197327	200.100006103516	200.100006103516	200.100006103516	2926.69041432312	2920.82565693576	2934.29058080533	8	3	5	http://metlin.scripps.edu/metabo_list.php?mass_min=198.95&mass_max=199.25	147887.526315791	103613.014894942	65290.3849285717	59814.7164553395	85143.781625937	162012.438555555	175177.078526315	82619.4799999999	55998.0162291986	69198.2221333338	153273.468705881	98144.2800000001
377	M317T2792	1.03142962328565	-0.0643004919387241	0.950007342854073	317	316.988889433392	317	2792.16717002146	2789.32750039128	2793.65004820022	7	4	3	http://metlin.scripps.edu/metabo_list.php?mass_min=315.85&mass_max=316.15	554864.609052639	154072.685	355561.33485	80736.1015925127	128218.955346014	109807.662	623123.96625	204779.9673	285929.71509091	104980.116195561	76954.0333109153	130968.932762033
378	M343T2599	1.01997695305839	-0.0600609340738658	0.953302116057326	343	343	343.100006103516	2598.82834303406	2593.79925643204	2628.78937776602	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=341.85&mass_max=342.15	2472386.87022221	2933970.36399999	1643088.07905881	1221113.16	1421930.59200001	124531.466500001	2741281.88444443	2378377.52755554	1121674.71811764	300731.615999998	1448739.28	2022329.66400002
379	M268T3670	1.01707161980489	0.0577379433043292	0.955116370102123	268.16111765159	268.132992963005	268.200012207031	3669.92445716079	3666.00429148085	3670.87122120068	7	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=267.01&mass_max=267.31	306981.483636364	264441.324227273	244444.335045455	124639.975960964	100929.899596411	112448.63962032	291569.811272728	323812.569772728	208591.489826088	140911.100208728	96925.0152631591	72707.618530987
380	M550T3633	1.0148582926599	-0.057448689487886	0.95576035515845	550.233603643625	550.200012207031	550.299987792969	3632.86537259133	3608.90006439206	3651.55482920019	11	6	5	http://metlin.scripps.edu/metabo_list.php?mass_min=549.08&mass_max=549.38	6553123.20842104	888607.000000001	4816240.0416	2395663.0188	3069773.03161905	2995936.46218183	3360936.6984	2019840.37723395	4257790.764	3362932.4312381	3277277.73054542	4748418.81969229
381	M536T3716	1.020641746907	-0.0515570260774323	0.959991706351292	536.200012207031	536.200012207031	536.210837671948	3716.38991510246	3710.97595855887	3720.85097552527	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=535.05&mass_max=535.35	7608849.498	6678458.21634777	5219486.47854547	1914597.3888	2338714.91657143	2237706.63009524	4689884.35200006	11134563.9534544	3746025.43563637	2421430.60000001	2594298.9924	1948250.0736
382	M532T3354	1.01182617030455	-0.0479441284323669	0.962709749694766	532.188703491117	532.151946809159	532.200012207031	3354.26653550838	3351.8906426072	3356.10950494267	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=531.04&mass_max=531.34	1473748.99454546	1218999.43381819	960732.194699999	631348.73904762	580965.7782	595262.502095239	1425010.05018182	1402574.86181819	915863.513249999	624894.875428572	618906.426	538391.31345
383	M550T3677	1.02420036617499	-0.047919649431348	0.962724024228255	550.219991611885	550.200012207031	550.299987792969	3676.96417047613	3663.77373281066	3694.0974385725	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=549.07&mass_max=549.37	1375599.21488145	7051389.93094735	5451625.61347367	3691602.57636365	609086.194499994	478312.071220057	816333.831226169	7089625.28000003	5451722.418	3845726.50057143	802820.994017347	1102907.70707693
384	M578T3841	1.02656498662696	-0.0428268609261676	0.966687280322482	578.294340348748	578.268919880925	578.386589986822	3841.2971231746	3818.94526487129	3854.54975925588	8	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=577.14&mass_max=577.44	2033592.76715789	966805.683679995	589139.519291663	237313.701765964	152531.091637718	48289.4587718172	1949132.04577777	986891.316782613	534009.167125003	400878.161708335	157580.50680039	106176.082834248
385	M537T3717	1.01533556274302	-0.0383151740602262	0.970246362999521	537.200012207031	537.200012207031	537.261062501036	3716.69346115314	3710.97595855887	3748.52652952684	13	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=536.05&mass_max=536.35	2370711.456	2162158.95299999	1564902.30247619	591917.2983	712216.088380953	686987.49104762	1448402.60800002	3435601.05199996	1133252.44436364	742767.780000004	814693.865142858	638223.574857143
386	M536T3572	1.0060466617251	0.0372050766376471	0.97112816938789	536.200012207031	536.200012207031	536.200012207031	3572.45469114518	3571.36094516713	3575.2493526244	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=535.05&mass_max=535.35	558174.302776606	742744.437215606	1071981.06059364	713206.124727275	876371.415545457	681516.655826081	499100.504368662	1001288.94086836	747705.648617591	920010.46552381	1003120.21409091	444856.336202855
387	M534T3590	1.01217382888217	0.034772169748349	0.972947080455189	534.200012207031	534.200012207031	534.202905793712	3590.39134166608	3588.38422878118	3593.94848511901	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=533.05&mass_max=533.35	2558524.59999997	2094532.26666667	1856769.3564	786136.614095239	670008.3033	634951.85835	2168827.07999998	2761014.18666663	1391468.01980951	853520.600099999	766481.211	556165.080315788
388	M550T3716	1.02439390012254	-0.0334336328018064	0.973992677540472	550.200012207031	550.100036621094	550.200012207031	3715.53329532653	3704.3762292567	3726.22559123101	6	4	2	http://metlin.scripps.edu/metabo_list.php?mass_min=549.05&mass_max=549.35	425678.921175186	99568.2563511489	111290.28	239041.073250002	4081919.91443475	3927026.77773915	205403.714130267	244856.569608176	401656.868328467	641344.146202123	3900790.10233331	3707202.04327274
389	M306T3505	1.00787776947779	0.0332725752923985	0.974115009502878	306.111578780702	306.095327520647	306.134024079465	3504.61999535616	3502.09911327528	3507.28845255745	10	6	4	http://metlin.scripps.edu/metabo_list.php?mass_min=304.96&mass_max=305.26	125473.85364706	218249.82635294	337795.682823527	159274.083368421	153809.5458	139507.233157894	266504.78752941	212509.622117646	272840.239166665	154863.772333335	102592.016085273	115935.360913862
390	M535T3861	1.00881925149068	-0.0329148804056113	0.974390399299125	535.299987792969	535.299987792969	535.314573813792	3861.02348121678	3859.20063222525	3867.88863726268	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=534.15&mass_max=534.45	60872.3895376134	541902.199724434	432659.756689655	302065.882110903	352808.897583333	455217.503999996	71866.4274260932	322299.098270425	443857.688137406	320141.382614145	479934.61458621	526349.357538463
391	M353T2514	1.01825987600874	-0.0273579868226909	0.97873129950348	352.945829610814	352.910324598375	353	2514.24992773165	2504.96128451055	2547.30461910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=351.8&mass_max=352.1	0	0	586587.0786	557009.512941173	326683.487124998	85987.8283076925	0	0	879668.682206897	325257.810083331	213709.02523077	166049.648470587
392	M500T2801	1.00992047812117	-0.0263581310024474	0.979506324198028	500.210763077915	500.18425876487	500.222831863969	2801.49301562665	2799.2100564097	2804.60060368786	7	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=499.06&mass_max=499.36	235322.261055554	61088.7679190473	124907.605777777	143302.355	52915.0938207684	29689.319404209	214982.678111114	51065.1394204991	126973.332444446	134956.114055555	78508.7146315799	47160.2097638644
393	M567T3581	1.00637124260172	-0.0258525530038536	0.9800578757911	567.192110687059	567.173603224176	567.200012207031	3580.78327499983	3575.11396414048	3591.6114896614	7	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=566.04&mass_max=566.34	268941.35235	66963.4291205087	96472.1804054231	107627.266904001	274791.93359091	219015.665217392	203073.302497617	224521.81155	94130.1088019643	190798.994285714	183673.766095238	144200.510315789
394	M499T3335	1.00356730552873	-0.018217465747781	0.986029774138485	499.161398245322	499.100006103516	499.256326629619	3334.87997215438	3315.72523674886	3352.48962287001	7	4	3	http://metlin.scripps.edu/metabo_list.php?mass_min=498.01&mass_max=498.31	110896.811263277	103986.067945867	134033.661954544	226783.50933333	96453.3578749991	65744.7437647054	121800.936705882	153136.073666666	115197.709321332	139550.32165795	114190.627764707	96654.7911779454
395	M282T3667	1.00414669210338	0.0178962066089483	0.986073727818398	282.184388870262	282.164946314838	282.194682117986	3667.13456334466	3665.66364555276	3670.87122120068	7	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=281.03&mass_max=281.33	695800.819458337	637876.050471399	601572.41686956	362146.224221654	258333.834324004	305437.259217389	540116.710095239	792999.46356522	534836.410956517	400417.094772728	312073.920599479	268907.622359698
396	M329T3499	1.00291771417074	-0.0143643902313542	0.988910298455538	329.105092281085	329.096966111913	329.13919235875	3499.37595607682	3495.71187174039	3502.48839003775	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=327.96&mass_max=328.26	325363.790117645	367926.805000001	409585.08472222	291867.379052631	259407.67695	211961.166421052	432441.760235291	481405.639764711	382402.714210525	227057.789444443	187019.34975	161229.429999999
397	M256T3677	1.00223590254526	0.00963289166638577	0.992503744908494	256.151909400348	256.123518578293	256.200012207031	3676.69053103833	3670.87122120068	3680.94203742726	8	2	6	http://metlin.scripps.edu/metabo_list.php?mass_min=255&mass_max=255.3	307708.367333335	264793.855545704	275104.924500001	142836.79836415	128278.753001038	131410.428478462	258452.243181819	338390.940416664	213618.130173914	180384.485681819	164675.679913042	91822.7078125008
